address,cluster
0xda07f609cc472ac6c082e2c29dc889c66cb561cb,2
0xda0e487f2629aa8b79c00f6a9727a511b8fcd9ae,0
0xda103e99ff4376cdd551acde648c33df4a747489,0
0xda12655f98b09238c7b511348413a7556f9ebe81,0
0xda1521c966bc95324e156f4f04b28f2804985da5,0
0xda1efa6fc801d6788cc785405610462f99ccb3e8,0
0xda27b00a3516e8ce5754b4af7acbc94051868e52,1
0xda31160a4afc898c01a44f2f3b1b880b6356940d,0
0xda31721fd25865b00d729e31bcbf377f1e15c495,1
0xda34373d1660e6751b75e797c07449981cf2475b,0
0xda343b57599a23ae78977f8d500aec40c39f8fdf,2
0xda34e1618a5bf41b12d405cf692e7a6b1c544679,0
0xda363c76538be315b9e7aaf5bbaa4adba65dbc22,2
0xda36cc4136a24035d2fa1e35873cfb6b4ebf4321,1
0xda3d6dccd366299b582ed267c0dfc8358d85f62c,0
0xda403c644e934a78b189d6bdef61a1863ab5d7e0,2
0xda42faf395463c1f0b312a8f4b74fdd4368bfb2a,3
0xda4519156fe6a14a192e629720d744973fc346d8,2
0xda465b6d4af8bfef08d428016eae4bb50b99a636,1
0xda4bcd3ed7c54bbedca1012bdf9999140b9ec840,1
0xda50beb6279f1b18e7fa5e061483d0dceb2af064,1
0xda54eedbed39046014cee21c9715ea1bb30b4016,1
0xda5606c65b2ac8c5ea7855626ad6e35d1c48c7d0,2
0xda5a7ed098c82b6502ba1face18b045305c00b74,0
0xda5c92773961dfa6ab2903ac2c161ad9ab6cc028,0
0xda628b67fdbc7bceee5037fea3c823f47be33058,0
0xda64c16acfe6c0efa24e4337e2124646c8a0eea2,1
0xda66a378f93549a541fb1d15379307198d7b1fe7,0
0xda738872269400e3bf2ec50060387391b17702f4,0
0xda7c1e2fa9c32129069a36a69ffc2ee6c11b6e8c,0
0xda7d6c7df5110c0645014d76b651779e52012c46,2
0xda7eb8e1b2adc58a84be474dad972f203d9e05a5,1
0xda805120f2c747a9bcefe5b5ef9260b32f17222c,1
0xda85b72091828f7dd6b5091f9d90e2686f4c169e,0
0xda8e01696e52ef6d28272cebbfe49e0a2ebcb61a,1
0xda9009a9fd2150e38562886336a3268859ed8155,0
0xda90f94194f093db4f27e10a4d0289cee9602459,1
0xda932cfb76b7eef2424d67041030297d1ffdba49,3
0xda94c818a091b777f67962f683071417f1fa4951,0
0xda967e626fe71e8bf7d156ae877a3429a3d8ba4f,0
0xda9a0fc7c4a399176e8ff398c5bdc7d0ae2eecd1,0
0xdaa3dc01005407cf6276fd8dd28cbf172120d5da,2
0xdaa83039aca9a33b2e54bb2acc9f9c3a99357618,0
0xdaabcf8712f80c670048867de53f5ff5351b9106,1
0xdaabdaac8073a7dabdc96f6909e8476ab4001b34,1
0xdaac5fba0827b8fc218300cdbc40345e73a6bf1c,1
0xdaaeae34807f1062504f96e1c67b469b95a50e5f,2
0xdab2418601084802052bc17e0170f2e88d90588c,0
0xdab31568d56edc75d70e63e65b98784d4981e1bb,0
0xdabf789d130ec34fcc4e8d07e60335d002b3eebb,0
0xdac28927792b3bb1a7a956fbfb19bce720f1c014,0
0xdac7a91516112703448b5d1fbc8b679fce838e8a,1
0xdac92c7acec40dce1b3af889355a4b38f1963bd4,0
0xdaccce559a0571083556f39d05b177579613d83b,1
0xdace2b67470aba6cf9d6562921822f84f8038e7c,0
0xdad0e2502b21aa5daf9fd86e161a57757070840c,3
0xdadd38211c13d6047ce2830fb682596e149935ad,2
0xdadef4b1f0f542193edd7345a762bad5c12a7375,0
0xdae182124a05b4253fb8f2ca670c9ad0cd2a652c,2
0xdae839fd0b9cd9071becf50b032aea62857af600,0
0xdaed9edad05c7662bade24bad07e6846abd6063f,0
0xdaef81ef8d88903bf1a65157aad88b1a4f2b3632,2
0xdaf45073a54cf4afc3122bf39d26e9620192f1b4,0
0xdb01008d970ed8dad5dc88bdce4f963ea3303abc,0
0xdb0267ee1c6692d09edd8e654da3f76eb845a1f4,1
0xdb02fd85fa67b36a08a5cf8fa30b2579bf26f68b,0
0xdb0a96f8b78719bde964523b35431208e938fa4f,0
0xdb0b53ad3766da8de7b9de0d98d1ce25efa6ab6d,1
0xdb0debfa83daa739865151fba7b4d55c3c26fd90,0
0xdb0f378757a67acf3548d866639d22158119ff6f,2
0xdb139297dd003c64172667bb133b0a5ec1445996,0
0xdb1538d47bc28fe6735f0d6d48afa1f13c63aa40,0
0xdb1a5b47072754fced15025d0519d13e9f564161,3
0xdb1a988b8f42faef767b617e4dfce41ba96438e2,0
0xdb1f19b902e5f25b4d11b74029d289796f688f75,3
0xdb2135dfde06a81f47c27f70f004aaaa858cb7d6,0
0xdb247270d09a89b6def8cdd21491691c5e7f28b3,0
0xdb24c5b3d5e29cf6e9d623607d0bd1dc1cd15238,0
0xdb288fbb1699440fa85a6317a1c439946cc0ae18,1
0xdb28f6d4b5bfa32e9f1a852c15b5e476ee730c6d,2
0xdb2bccfb0428f6384f6571d4df48a639b593d15b,1
0xdb2ec79bbe7c3cf51bd2736d9deff6eb532c2085,0
0xdb2ed468930cd4594fb3bf8a17dcbbe206b3562f,0
0xdb3352f21220fe2ade2414361a1f36ead5ac1d5d,3
0xdb349bf59c9a01e6856f6a6d314c312831279454,1
0xdb350a40eeba7437daa865a4d38c97695a49ac79,1
0xdb35af17bc4d575072db5ec714df0fde4fc173ae,3
0xdb3ec90b5bda4c9f082c3e5c453f79196f7bac6c,0
0xdb40e1168e7860074d7da57d43c11c0825df6146,2
0xdb41b4e447700ffb824104f48cb2ce0dbc58fbf6,2
0xdb41f0d9186776fe853aef0de79897648b6c2a9d,0
0xdb447a3b5891355aaf61802e381ce460a1e12633,0
0xdb4554568a1bd13e7793c123f533384e5ba38561,2
0xdb49fff6139a63b3022de5b20446fbd98d92fec0,1
0xdb50d9a01eec7229aa584498a07c06be31f55f76,0
0xdb54739c4832d8e2b68b845098336cb3b25c6d99,0
0xdb56979106450cbbb6427b3b90b96af18a1f4546,0
0xdb5701ab0bd152adc9fe3847c58f76ef1ba8a67e,2
0xdb614644aef03def21e5f0607d2e801f7d5eb9d2,0
0xdb62907fbc2bd4afbc6c1f0a7e83d64944426e58,0
0xdb6428c5fa405b9ba438bba5c1c2c4f099684004,0
0xdb652e20a08c84d5c2995933c77ea96789538bc5,0
0xdb66a78d525924149947ce948295f5c9e5ecab93,0
0xdb68d289caeaeeaa6a343dbce5b4c85777744230,1
0xdb6b0b0be410f414e41a9d92fe179a238a4fac21,3
0xdb6e52f3066ee268c004be4cbdbca266354da752,2
0xdb6edad6efa9498973df427bb25b79489b6e5281,0
0xdb7187cbaceb83e6fc24b20351634cc47031b72e,0
0xdb79b9d1ffb602aa4e62241a83b7c70fb6e6d5c4,0
0xdb7c5d704f9b875d9e2a866334bbeed0d480705d,2
0xdb89a127b23fb78e571747546289ef8a650d20b1,0
0xdb8cdc1298270bee0da974f551a0fbee78734196,1
0xdb904032032ce85249c6da5ee1b397f9c1839641,2
0xdb916f73e8735b619a3d6c0f9b45fb519fe4296f,0
0xdb91d50690091a52acaa278e9c47b8cad7defe8b,0
0xdb94317d851d30fa5f78b9516387327de8c80261,2
0xdb95d92ab6c7cbe8e95ed07d52ff3147ea015aac,0
0xdb9cd7d2bafd295ffff6daf142e7503b980a6d5f,2
0xdbafb7b7556ec95ab5d3a190afd7852af4458412,2
0xdbbb122b5502cc2be231e1304e3169a10d5dfb2a,0
0xdbc5d386a7122715daeadd6c2894e6ebe06cc7e7,0
0xdbc64142f88b40b6bf25f649df94b297c315e194,3
0xdbc7fa76a0718f676075d67719a3cd391ea689bd,0
0xdbcafb7ee4ebf56f124a10bb717c1ad80005c012,0
0xdbe38d1d3631a04875d3fad945d0dfcb2c20f91c,0
0xdbe3e6f11c7e53931e5a7373da7889e5ad7c0fb4,0
0xdbe4d74a01f1e42ea2688455bc303ad252faed29,1
0xdbe63672031522f39d53de1ca9fc871d860a139a,0
0xdbe8d56e771dac153527e7c86849d242b5ec7413,2
0xdbf1aeaa91fc6356092496f58d09c2cdad25ff51,0
0xdbf338d31e6e8ee59f8e44dfea6ff50c116fa758,2
0xdbf5097c29f7ea8653cdb8fea4f82680faee02ce,2
0xdbf68503c92283efeba8db4dfbbfa6c081d16bb6,0
0xdbf84cb641e4b5a7878e8dfb3a081df70ae1f7f9,0
0xdbf983176fca63e141b993b196fa0a6bdaad1b02,0
0xdbfa72500793e3bd9792d5b62bc2eb463feb789e,1
0xdbfe5e94a0208c5324c7e4396dcebd312af01b33,1
0xdbffbfd6593a36f6bd328f2afa9d47f000449a2b,2
0xdc0406782d0b4a6d6821c908dd4a672d71a883d1,0
0xdc04e94a94ccbf617074271ccc856c19f074ce2d,0
0xdc0617d94059f1a6bb2fd1950823eeb198721436,1
0xdc06d8eaa3dc6c68a447849edf0897e469386e67,0
0xdc089503117bfe65e4d0feb74699d0cd49db0fb8,0
0xdc0e3427e18ee51ea4668e80dc560b171fadd749,2
0xdc11a5c7df5cd4c8016f5310694097f9f258f3b9,3
0xdc12aa0f8d249233add5e0933e307be41d69a6b8,2
0xdc14f891346f298e0187720cc744572d3db11ea2,1
0xdc1ba2041a82dfca96bd136cc959753bbd52bb99,0
0xdc1dffe5daa83783052096e766615fcd77a8be2d,2
0xdc1e557b8b92c8bc227386e6ee25db01c8ad237a,2
0xdc2e7899f3bc842fdada6f5c172df9ddd36f8298,0
0xdc2ee029dd7e6de5ab7c64ffa894dbf1c1abc898,0
0xdc3099a8a261a5fa7fed97b19520df5e5bf5322f,0
0xdc3391c6c5f317f46f5ff076acc7e77d291854e3,0
0xdc3531b6f5890025ca9e8d13c740dea1e01dce26,2
0xdc39004cf3e4e0de8465390ba490afae08c248a0,3
0xdc441fe9103d13da2cd0fa67a67bb62de0e82599,0
0xdc45fc9b21239736e43bae4224ed36a18902095f,0
0xdc4a04c3a9e4f3d6674e3ea292d946a8185abed9,1
0xdc4c1ca6d0dd1a2d2689a667d05a1099280f045c,0
0xdc4e80c6f908ee7e4588a1ef6d3d451a639c2967,2
0xdc509cedfb9cadf16785054ae0b439493484134b,2
0xdc52002def87aa8f9cb4b535d6b9425ddaa68961,2
0xdc52350858b60853d93390ab38dee3ce7e147fa7,1
0xdc5609e9b288341544ca6c208ff991aebfa5a0e5,0
0xdc5a4d67c702cd09b9b7076e2943b50e030c6a21,0
0xdc5c77f11a173a72a4ef7589f7ae189d790ed835,2
0xdc66a6ba0b9817814b4cf028bdd9bc53865e8db2,0
0xdc66bba81f51b1d39ca9235a309d6124af3ebd52,0
0xdc680ee344b2b491b960c368cda86593debfbea4,3
0xdc69e38d2098cce95c040b79d99e266b270111bf,0
0xdc6d95b54196d7f966991a167aa654cf4ecc0b6f,2
0xdc721a9ca441e16010b193c784b18843d7b99577,2
0xdc75cdf9377088e64e56d16aedba5c756b61b744,0
0xdc79399646662219b51e3d1dddb12f050a01f3d6,0
0xdc80cca34ebd7bb7881e58c7cae3f2aa48631b65,0
0xdc823e4202b0b2226f361440e2375c39e0e376d6,0
0xdc877a64812887ad8aa4e53f5e0f7c2bdd62f53e,1
0xdc88277ed6a3571181522d88c1e39a34c9f6a10c,2
0xdc88e04ac849668c2ca5645f5e3faac320a132ab,0
0xdc8c1959c74ab2cb3819add153e62739d12be550,1
0xdc8edde727ec20910356389c932229e1561b49c3,0
0xdc9112bb51d79d7c3f6c397bd8b877e2b1aef131,0
0xdc91ecd9cfc5511e18ae16e75274d99e79ce57ed,0
0xdc92d1a8d1bf17c7d57c475cff0cdab73f0f64aa,2
0xdc9632a89b80fff452a462bcbb0034d3dd27a9d0,0
0xdc96b26c4a225323997ae824db643dc536376113,1
0xdc9c5e34959ec3643af1e1d34a83d6b251aab1ef,1
0xdc9d96b157e453778a57b03744bc9f7b2e65570c,0
0xdc9da529228abea22beef505fe1934e1ff268be3,3
0xdc9ea3531b41cabe90d16a68c758323959024060,0
0xdc9f36c8d89797f023448a424fe078a6a396beaa,0
0xdca52bba5feb8072870149ccb41666530609e50a,3
0xdca6f0c17ff37ef77c70eb0d28cb9b8dcfcd44e4,2
0xdca81888531bd3a3219d978538bd951efb50dce0,0
0xdca9bbf0741e95dea21fc3d92ea418c7f0d08da4,0
0xdcb651a33679700f789a675e346f199ef4ebd2c9,2
0xdcba67995f25aa370e25d3ca3ccaeff2049b2d36,2
0xdcbe02dcf2cc88c4a2e9120dbb49f04839923177,0
0xdcbe5b955652916ee4f5675e9a7c7b3808fd237f,0
0xdcbee0643b7d920da6c64f60ad31fb5be473e781,0
0xdcc2bd7c5515a4a041a77e55130fe5af24ab2194,0
0xdcc39bbcb712956eae9f799fb1e6ddb7834f2c80,2
0xdcc664aab36f420eeef45bbbdc9b9a2d4a9634b0,1
0xdccd3af19a82cd2c55d2dcb1f71043b412af8449,2
0xdcd9fbc48cb2aaf6b735248bc713ef1a633cef16,2
0xdcdbd2b5ca6430b2456850cbd2c164413852381a,0
0xdce3133947b666c344c49299ea4599b39eac0a71,0
0xdced25c4e6b428de130f59918f3cfa22f5570c71,0
0xdcf1829de1d7a9bf0edcad611fcfbc4070c826ee,2
0xdcf9be598bebb59cacaacf93bd919b812089c825,0
0xdcfb5e2ab7d99e5af67cd233877facd3a6ff710e,0
0xdcff316bcda6674672e6c21a32496ac61d3b12a0,0
0xdd0387a30c91dce7ebf12e1c5d4e0b0b6e7079bd,1
0xdd0a91f517685b6cc03284d6ef2a1c6534c21668,3
0xdd13d45df2b081867b1210d954444db86a699999,0
0xdd15c65beb7041ca1fd96a59a82a8f5e5fce15d3,0
0xdd1643978660870c354c33e6ac5adbb9eb7005d4,1
0xdd16c8f7e8ec1024610f7540c93ec761fc1dcc6c,1
0xdd174df4b2834ea01bcb6d42bb555ad339dfd15c,2
0xdd1922241992fd37dda92dff99964e4fc7c9ac42,0
0xdd252da0914be95743ce5ff3234c69e68ba4479b,0
0xdd2e1402ad3980aaa1d391a3440fe8658b97a0d7,3
0xdd3008768203ddee5f5a41408f2c38356d4ba218,0
0xdd31db93082a3a71b98d37ba26230f8734bd63c3,0
0xdd357664cdcb5cfaeb814a20e2a0477d0f60c879,3
0xdd3578f00971a99c5d1c9f9a993235aca7676cc8,0
0xdd36c9960c126871c05784cee9016337b0984574,0
0xdd4098207af1d675b690053f0057a5d97d8b1c88,0
0xdd47d3db30809a107c1dd59417a61230458d278e,0
0xdd527eba1ce80ac51c002eeca1bcc1d4216dcee1,1
0xdd54295538dfea5d8e5380b7b85d86bb4ed9a407,2
0xdd5770b0f9f17f0228cee1f08903ff6b0cc7a7cd,1
0xdd5a82e4be771624a61625549aab8a9a61cf0f79,2
0xdd5aa88ad0b7e1fb429ce7419c37ca178c6d77ac,0
0xdd5d93a2500137324c41527c0696014195ef5d12,0
0xdd5d9d93ce8d6587a246890905970f0c92d9ae34,2
0xdd5e08bb8c02dcb6fa3232092d82412f6db5e369,2
0xdd61931afd18bd1015dd0afa140c973a17b07943,2
0xdd624c4a06994fb6ce5b5a332fc9800d92ca9223,2
0xdd659aaaee0a76436ea0f69e34f5c86c4b5aa715,0
0xdd690b2d1e4c79a31ad2858c757a371b1b58c37d,3
0xdd69405f1e79e45773d9186a333428da472c9170,0
0xdd6a1e4aa603054a7a3b400b002d111d70d61afd,0
0xdd7921c63f78bf825ae272f92d90899c3743ec38,2
0xdd7bfaffbfe68fe20aaaa6aa1a334b1947ca2226,0
0xdd85bb71e4ce25701852c38f9f2f5773b2dfd088,0
0xdd890abcc550949b71be9d7f767b831000644691,2
0xdd8ae6c34295557adf244405d17a6401b169c137,2
0xdd8c2defe34c49b20cdd8f3b798af91f774d32ea,2
0xdd954187069fda6d0249d468f9526cf9ccd4b2af,3
0xdd963ec4c0841f719f1cf88a2e9ba5a65c14a8f1,1
0xdd9aa75f6b2f899c73b25731e1ca59f738e9a20d,3
0xdda02241b39f1088a41c69d3f900fe6f21ca5dd3,2
0xdda42f12b8b2ccc6717c053a2b772bad24b08cbd,1
0xdda42f2e502dc3330799353aab691d6579bcf54f,0
0xdda60f28123b5ceb76a17fb80efb40c29598a004,0
0xdda68e8b5f94f603cd143efb55a5a1c41e6b642c,3
0xdda96a258a3e68d188f9932512cea29642b9be84,0
0xddac15c225a1e69381c22ba358a6c50c35238007,2
0xddace293a6919aa9e996ce7e19cf10bcd52ef12d,0
0xddae90e72c4a80daa3dbdf45cc142d1fbe238177,0
0xddb129cb645872525e2af4b160e47ac384eee3ef,1
0xddb6263122dabc79916784519a150eedc22e25a9,3
0xddb78780543de1331d587910ce8eee6e1972009b,0
0xddb8135afe16c2f6d3ac56aea8cd92888a6bf8bd,0
0xddc674c29f2b34fc2338b719c0ae711b063eeadb,1
0xddc89ac5d612ea769cd6d25376dab0b59a03ff05,0
0xddce7d716a2a48585c333e952cce4631a9d08303,0
0xddd1666d4a1ab73aa5d2fa6edcddfa0f270a197d,0
0xdddafd2e831b3b4b388f38209b933a15fdc69ff8,0
0xdddbe1f37a45075523eac37b59bfe523bb76bd22,2
0xdde045b5ab6f8fbbb88df9988670b45d86885fa7,0
0xdde104d6c45906399c61aadca2d460b68ce27897,0
0xdde350519556efb45de0bacfc0e5fb32cffcadb7,0
0xdde54c6cb684b63c84dd193cfab79f7b02300bb7,0
0xdde74aec0816d6e2e4739bd9e8dcb6c9e41d6b6a,1
0xddfe1b91ae6e668fef58de7289eacf6db32e4167,0
0xde01c03a0bd8a80cc3eec48b65d8a3c5601213e6,0
0xde055950ccaaf115c8d76b33e6503ee403875ccb,1
0xde0aef70a7ae324045b7722c903aaaec2ac175f5,1
0xde104ec9f761f3422255247eee16b9974fbe1af2,2
0xde192b7e66920d881bd94d0be6840fd39e5fb744,0
0xde19ff29f3fa77e2a7bc6863549555e41befc232,0
0xde1ac7360340f506786e0a08b7d45d014d07a1c3,1
0xde1d5bd2c0520fbaa844be002a646c657a39f66a,0
0xde1ec1da90030f55ae705c14208cf7093d4ff3c4,0
0xde20739089b32de57855a8f7ffb5929d9bb9bb24,1
0xde20e6b598815ba38897567d514eef3a9475ad44,2
0xde22de740609532fc0f48287b7f258776be814fd,0
0xde28390fd2f40252fd4dc3869315684b9b0d3f9f,0
0xde29271b4722e4966cb3aa920ef3c33324a011f7,0
0xde2ca70e71829962a99a2552d826ac37e51882e7,0
0xde2f9a5abcb436391585bc3e91a5c33d7ad1157d,2
0xde300c5d01e55a871f436f9b4bdc3969692a9e13,1
0xde361c58d32465dfd17434127a37145c29d16c54,1
0xde363ceab2668b8bf1a7a336790c5acce1ca64f3,0
0xde37c26f75a5ddd3419b9d0907b535c0633a2e05,0
0xde384fa0f57f7fe4facea5f490a702a2df348179,0
0xde398cb0337d5e01d6bd40d73bec0a37948aa9ca,3
0xde4431864fc3053d5786f35abff264a800478822,0
0xde45900762a3b139c2890f2e2d34baa5ad892c94,1
0xde4b87561d5773bf9d0c83ebca26bb91e026ca4f,1
0xde4cb56fc6e2afdd65d6d12a609a5c11b87ba2f1,2
0xde540c13863b12792b3d0da5159215ed5c1bf025,2
0xde557d4b1075411a02743e3f7f29f20d5f6ae05c,0
0xde58dd01040b8e1c686145d002b9c390db829eab,0
0xde5a83fdcd07800e5f165486c34edb1525d40e44,1
0xde5d8c41cda2050021f3fef37aed8c208b98fb10,2
0xde62454e1f6f7ef04a70a79edd44936aaa5259ae,1
0xde639c3cbf769ae54a16388be30a54908f12b9f2,2
0xde65e23d61c8390bb97de729e606dfa1ffd7ee98,0
0xde66832c8844c5b51a9e517ca9463b07dfb920cf,2
0xde6957594ffaaebd4d4a570d288fbfd70139cf49,2
0xde6a929b62020f9c5d1498a58c16ac8cfb98dcf7,3
0xde6bf7180cfb852075b50cd83becfebfc42a57b5,0
0xde76f581ac451c5de13246e0285a903ebd81411d,0
0xde7be4254a9260c820fe402583f2159e289d43a3,0
0xde8098a2cf209fe33f7c9b9fd379c8aee2aea883,2
0xde88cf18c0c3c1e31153eedfc3f26c0caa05d5a7,0
0xde8dcd65042db880006421dd3eca5d94117642d1,1
0xde8fb40b885c3ef34f77e31fd2269dcd7601005c,0
0xde95dbf44044ddacace4f495cce9d4b6dd3782c2,2
0xde96e60ecbd700fa8c7f393ac2f092865b4b5c0d,0
0xde97482a9602bdbee0235f8cfa39f87f063212a6,0
0xdea5fcb090c3ea98345c835c1a1750621cd1567a,0
0xdea88b66b18788b597039337532c209afbd78d35,0
0xdea96e1b92da92c0548703549a7ae88463e54107,0
0xdeae92f77ffe2ee62d4fe5fa1d6d9c5b0f308e11,2
0xdeae95f138124ad60b06c2c7ceeddf3eac785c66,2
0xdeaf391a3fc5fe32f768a550b98d2ebb2f3550b3,2
0xdeb04c9ac54baf764e0b6f651b64f762daf12da6,0
0xdeb0804d5e54d49c1923da459730e66b60eead6b,1
0xdeb08d04004ea00bb6898d19267f7d3399e2827d,1
0xdeb1d8316eacb66fdf99c05449b6bcdc11a47714,3
0xdeb284e250089abbace899d3ab8f3510ac7e1678,0
0xdeb83d3614ce5f185f15634625acc96a3703ebc5,3
0xdeb9e5915db81011c549799a9ea37ede4d72efba,0
0xdec080d0304b07d72dec161539dac339a51a3af2,2
0xdec096f829aac7bf4b9d927903ef08f51de34a21,0
0xdec0de42b846851c45fc971c1101932423a0c82f,1
0xdec1ba98f33fc2bad3d85f5a29ab954f5149ce6a,2
0xdec2216fcbf07810d29f25c439ba6214436c4f36,1
0xdeca374441eb1b2b3c2b607d139c34d6df5a8b8d,1
0xdece4be66903d87521fed7680a4d31a5b7d2fafe,0
0xded31766b913d8539569b89c4dd0bd3e84facec1,0
0xded653fd83b12db6c9924ee6a1861f8083c80861,0
0xded8873a9be80c4fec7ab25317209a49317bf2fe,2
0xdedc44355ef79e5d98a7da3d6178392836077552,0
0xdedced9259f6ad4123eb8ed3023e1fbecd194fd2,2
0xdedd2899c6ff5cafa755d8bc467f221e9834b7be,0
0xdede69a6fbb5ca779e5da8a3d486574417b3c4bf,0
0xdee094d90085a2c15d3eff0602ba5043258bb104,2
0xdee1e28df69607379f34398745c3a65a49b03f82,0
0xdee241dc9edcf16a8d01834b8e44c58b0aa97861,1
0xdee9d3a767e08afcffc909e55d853a0069c2f46f,0
0xdeecae3c54ef971f956f8f91b7fcdecfc72032e2,2
0xdef44d6e7cb8b621adef7ce39b420f4f12461760,3
0xdef5c77905b6f47ba9371db98308ed95afb5f863,1
0xdef8f13cd9507b6b0e3e9bc613a84f7854cc3047,0
0xdefb3e9de48dced58123177bbaaa5d15d63fc7c2,3
0xdefcfd89387be625630e0d22a0bee8fdac256b52,0
0xdf010f68aa32f00fb5fd9dbf7652a7c183a2e129,0
0xdf079fa934d1866a5a2528ece9e4e756d79fcc74,0
0xdf07a0c83bcac4690ca70f8001085c3849247d5a,2
0xdf09b44381484da2cce09f97094f897289a3cd03,0
0xdf117c55da328ec020c0c773f2e4b7fec4aee568,0
0xdf146838df8b9f450122bbc4cb2570357e222c17,0
0xdf156dae212d744c54d1cd9ae8e3c1c34a1ba34b,0
0xdf17b4329909e2ec4e206d519a6f2fa36a366754,1
0xdf1c13b1fffa2ac5984516719cbdbfa22240efbb,1
0xdf1f9d389c3e25124b93d7be5aeeb9b7436f7b7c,2
0xdf1fd0a6b9da39b6b6dcfcb817275fae4b160d51,0
0xdf23b32a8810c7836005d71763a855efaac606cd,2
0xdf26c161c73d4d02d53ad21863df8623db38f1ce,1
0xdf2c7c4b31f00a1126653d1caf50835870a0b5ae,2
0xdf2e7a58ac62c29f8a1d15b2c51ca90b2197d169,0
0xdf2eb3c24134981779c81ee90f1f864990702756,0
0xdf3a988e9b168c4aac052cc9ca3ce099223c0de1,0
0xdf46e82775d62560d08422d41d176fbb29a9f70c,2
0xdf484c50867dede0a0a33077ea741a255c3d7856,0
0xdf4b35125e31ddd0106e8848f5104063fc4672a3,0
0xdf4dc43af8b66469076bb077788da74df1e54e9e,2
0xdf5529d9ac4f342387a525b8495712967fd9db83,1
0xdf56f967ce2f81298ac177ff828897cb33ea2243,0
0xdf5c8f9459ef9965fa55dc2cb2c2c136b01b3986,0
0xdf5cf7236656a4290eb3102ca4b656344ead7f6c,2
0xdf60ba8f1012abd48a27416289d180a7325bd7ad,0
0xdf632ea5ba8283488aae8538e17a2f802243a61a,1
0xdf6481be0efdf8adf562ba86b00785dbdeecabc9,0
0xdf6739e61b1812189f7aa31c2397336bf2b28984,2
0xdf70127b89a6b6c6c8e241f1bb409a43c3d74845,0
0xdf72de8dfd7eaae227cbafd40275ea84e332054f,0
0xdf76ed6ddce8c825e9f5a749355a2e54b9cd6302,0
0xdf7c8fea64f06a3e25077bfc2fe6499e4d503196,2
0xdf816227267608ef820e87049169f7580da6c03f,2
0xdf823f05ec88a26d4a200ee519a1c66b631c4877,1
0xdf82a75f606b09812822e6814dd7160bbd4f16f4,2
0xdf83136d232eb7df0ee743b5ed05955a411cf4bc,2
0xdf84f391dd2e3a212d88b491065b25f3ab19a441,0
0xdf87111bab12012d91dd460f81ccdc450d733c19,0
0xdf8c014a6b68c66d5c774f3097edbc917944baa0,0
0xdf8d721de490bcdc8cf3ce0bce211f868c6c8db9,3
0xdf8eb53cfb1aca858bf8f61f15b8c1ccd7faa5bb,0
0xdf98805106b5df07d6889aaf739d0fa6412a2461,0
0xdf9a768c27f03d1b1b26c965dad4e7c78ae79dee,0
0xdf9c9d9399b3a77168079216af8c158c29cce6e9,0
0xdfa052a6763aa583ef10fb2fca1da21d44c49369,3
0xdfa2b1616311274811c4651c1e00b199364f7c60,0
0xdfb5f2cd719642c14b8c1685481f2f765bda7728,0
0xdfb68bac0b3edbaa5f8b3bffe98751d9b4004f95,0
0xdfb70e5b952258796ceed04efd04315041cc72e9,3
0xdfb72c944d319531c1ab4b6994a8d7a65697b2c1,1
0xdfb92efe4c43a70d006c48eab83c30ed5f692e5a,0
0xdfbaed1a1121f7e512203c4f5f5f826b5362f29e,2
0xdfbaeef21396bf205d4b7d23345155489072cf9b,1
0xdfbe5e91a839d65bf13c07da77195412546f61c3,0
0xdfc10f85cb924586aeb4f02e0df825132e26b7a4,2
0xdfc65e0292573311df30ea4de81f941bcd726ab6,0
0xdfcc395e9a1e9a4f8ccd66c72f24e349b2f3839b,2
0xdfcfbb0942dd408a2ca58a87bc028493b589f2cd,3
0xdfd0c50cedede32e72acfabbc9e34e59c743bd55,0
0xdfd60a8e1e17fbb78e8ca332906a822d862f3d57,1
0xdfd77a848618b3428c79790b5222b85c2adfcfe5,0
0xdfdae9ca7cd3257b63d485aaae8320d0c62946ce,2
0xdfde103ee2812071fc7f36921054e577e052aeeb,2
0xdfdf2d882d9ebce6c7eac3da9ab66cbfda263781,1
0xdfe5dcc946acd395935c28e0e00122cbfa8ebea6,0
0xdfe78aaee33ebdc7e54e1fca9098e4c55c952e26,0
0xdfeae3eed92fdafd7c05f5c404c06e3bb6a92a37,2
0xdfee880b5c02559519cc3bf10d858e30375f4408,0
0xdfeecea2774b593ba0cd15cf89e489d29e22fb79,2
0xdff33f1d17db3df7ef625bf4b60dfa59c95bb176,0
0xdff5a66ff62b35b8dfa2355b40a3d97ed24d3103,2
0xdff80be67fe9eade81aca2d1981bfbc975f0f7c6,0
0xdff917ab602e8508b6907de1b038dd52b24a2379,1
0xdffd8bbf8dcaf236c4e009ff6013bfc98407b6c0,1
0xdffe6d135e4396f90ba66a1024bdeb6ef5df9276,2
0xdfffbb2fab6a429205e21fdabbf415fbc2e2ecf6,0
0xe0004b0943d13084d03c83bc69060c8e15fe7354,0
0xe00104a9092cbb6820a9525683f14e2919cab0cf,0
0xe0053aa9ee949dab073f7d1eabcc5a9922c0a409,2
0xe00c7a4cc02f6d734055250ba22f5452fbf6602b,0
0xe0113c9127575a6921b4b766fa5bd939bd8d4a2c,0
0xe014c63c33777b1eedece48f7e5de886e541bc7c,0
0xe017f4d35c082b82e42eaa9d065c13ad11f8652b,3
